date,id,group,converted
2023-09-19,7264887,control,0
2023-09-19,7336636,control,0
2023-09-19,7959749,control,0
2023-09-19,7184045,control,0
2023-09-19,5553538,control,1
2023-09-19,7503978,control,0
2023-09-19,4895038,control,0
2023-09-19,5585345,control,0
2023-09-19,7038232,control,1
2023-09-19,8999900,control,0
2023-09-19,8039547,control,0
2023-09-19,7654548,control,0
2023-09-19,4986261,control,0
2023-09-19,7145665,control,0
2023-09-19,5696095,control,0
2023-09-19,8794495,control,0
2023-09-19,5059903,control,0
2023-09-19,4068133,control,0
2023-09-19,6481654,control,1
2023-09-19,8922214,control,0
2023-09-19,7112539,control,0
2023-09-19,6426946,control,0
2023-09-19,5444918,control,0
2023-09-19,7459901,control,0
2023-09-19,7222261,control,0
2023-09-19,4140688,control,1
2023-09-19,7539068,control,1
2023-09-19,7552774,control,0
2023-09-19,5753253,control,0
2023-09-19,6331110,control,0
2023-09-19,7156868,control,1
2023-09-19,4851734,control,1
2023-09-19,6362958,control,0
2023-09-19,8731985,control,0
2023-09-19,4864929,control,0
2023-09-19,4549419,control,0
2023-09-19,7164677,control,0
2023-09-19,7291019,control,1
2023-09-19,8348728,control,0
2023-09-19,6424778,control,0
2023-09-19,7259302,control,0
2023-09-19,5030589,control,0
2023-09-19,5095040,control,0
2023-09-19,5846631,control,0
2023-09-19,8766883,control,0
2023-09-19,8911190,control,0
2023-09-19,8518042,control,1
2023-09-19,6503888,control,1
2023-09-19,7430011,control,0
2023-09-19,8744068,control,0
2023-09-19,7875655,control,0
2023-09-19,6026214,control,0
2023-09-19,5535795,control,0
2023-09-19,5566857,control,1
2023-09-19,6786097,control,0
2023-09-19,5250759,control,0
2023-09-19,7463601,control,0
2023-09-19,4356825,control,0
2023-09-19,4801257,control,0
2023-09-19,6714241,control,0
2023-09-19,6174382,control,0
2023-09-19,8818566,control,0
2023-09-19,8930721,control,0
2023-09-19,4944628,control,0
2023-09-19,6309593,control,0
2023-09-19,7046856,control,0
2023-09-19,8859375,control,0
2023-09-19,8885276,control,0
2023-09-19,5701103,control,0
2023-09-19,8580094,control,0
2023-09-19,8113182,control,0
2023-09-19,5832456,control,1
2023-09-19,5574699,control,0
2023-09-19,6118946,control,0
2023-09-19,4218726,control,0
2023-09-19,5981140,control,0
2023-09-19,6443586,control,1
2023-09-19,4499922,control,0
2023-09-19,5471197,control,0
2023-09-19,7245720,control,0
2023-09-19,4785158,control,0
2023-09-19,4432565,control,0
2023-09-19,8373342,control,0
2023-09-19,7994343,control,0
2023-09-19,7626671,control,0
2023-09-19,6094833,control,1
2023-09-19,7451067,control,0
2023-09-19,6006352,control,1
2023-09-19,7556019,control,0
2023-09-19,5636032,control,0
2023-09-19,7960292,control,0
2023-09-19,5454403,control,0
2023-09-19,6338578,control,0
2023-09-19,8939905,control,0
2023-09-19,8709322,control,0
2023-09-19,8713936,control,0
2023-09-19,8131092,control,1
2023-09-19,8005660,control,0
2023-09-19,6058513,control,0
2023-09-19,4166078,control,0
2023-09-19,7038581,control,0
2023-09-19,6301562,control,0
2023-09-19,6137708,control,0
2023-09-19,5425704,control,0
2023-09-19,5679206,control,0
2023-09-19,6459910,control,0
2023-09-19,4140941,control,0
2023-09-19,4978230,control,0
2023-09-19,8765907,control,0
2023-09-19,4056203,control,0
2023-09-19,5480037,control,0
2023-09-19,4536909,control,0
2023-09-19,6927848,control,0
2023-09-19,8155328,control,1
2023-09-19,6555815,control,0
2023-09-19,7033236,control,0
2023-09-19,8811391,control,0
2023-09-19,8941605,control,0
2023-09-19,4842389,control,0
2023-09-19,7798659,control,1
2023-09-19,6715502,control,0
2023-09-19,4158172,control,0
2023-09-19,8982876,control,0
2023-09-19,8916194,control,0
2023-09-19,6485472,control,1
2023-09-19,4786718,control,0
2023-09-19,7844078,control,0
2023-09-19,4928984,control,1
2023-09-19,4140679,control,0
2023-09-19,7162936,control,0
2023-09-19,8688212,control,0
2023-09-19,4841025,control,0
2023-09-19,4420814,control,0
2023-09-19,6921564,control,0
2023-09-19,5453813,control,0
2023-09-19,6366841,control,0
2023-09-19,5801713,control,1
2023-09-19,8386671,control,0
2023-09-19,8871555,control,0
2023-09-19,4554459,control,0
2023-09-19,4939562,control,1
2023-09-19,5955052,control,0
2023-09-19,7067055,control,0
2023-09-19,8421226,control,0
2023-09-19,6240020,control,1
2023-09-19,7742738,control,0
2023-09-19,6291700,control,0
2023-09-19,6481439,control,0
2023-09-19,8167421,control,0
2023-09-19,8222020,control,0
2023-09-19,5988950,control,0
2023-09-19,5481722,control,0
2023-09-19,6065747,control,1
2023-09-19,6257923,control,0
2023-09-19,7582648,control,0
2023-09-19,8211779,control,0
2023-09-19,6120515,control,0
2023-09-19,6719732,control,0
2023-09-19,7996257,control,0
2023-09-19,6804479,control,0
2023-09-19,5914930,control,0
2023-09-19,6660253,control,0
2023-09-19,8542099,control,0
2023-09-19,5649633,control,1
2023-09-19,4575719,control,0
2023-09-19,7781803,control,0
2023-09-19,5266623,control,0
2023-09-19,5795926,control,0
2023-09-19,6539629,control,0
2023-09-19,5797257,control,0
2023-09-19,6213496,control,0
2023-09-19,4267499,control,0
2023-09-19,8768519,control,0
2023-09-19,5873381,test,0
2023-09-19,4259406,test,0
2023-09-19,6963119,test,0
2023-09-19,5517400,test,0
2023-09-19,8501992,test,0
2023-09-19,8478202,test,0
2023-09-19,7950881,test,0
2023-09-19,8795401,test,0
2023-09-19,6854639,test,0
2023-09-19,4037138,test,0
2023-09-19,4205111,test,0
2023-09-19,5458247,test,1
2023-09-19,7310968,test,0
2023-09-19,5697384,test,0
2023-09-19,4798374,test,0
2023-09-19,5991451,test,0
2023-09-19,5939291,test,0
2023-09-19,8931093,test,0
2023-09-19,5785965,test,0
2023-09-19,7244161,test,0
2023-09-19,8756126,test,0
2023-09-19,5218590,test,0
2023-09-19,5758212,test,0
2023-09-19,8062752,test,0
2023-09-19,8692287,test,1
2023-09-19,6927811,test,1
2023-09-19,5212313,test,0
2023-09-19,4882057,test,0
2023-09-19,5668864,test,0
2023-09-19,5501044,test,0
2023-09-19,8253392,test,0
2023-09-19,4855628,test,0
2023-09-19,4399955,test,0
2023-09-19,7306584,test,0
2023-09-19,8670009,test,0
2023-09-19,8920298,test,0
2023-09-19,7445840,test,0
2023-09-19,6362133,test,0
2023-09-19,7412214,test,1
2023-09-19,7224509,test,0
2023-09-19,5417371,test,0
2023-09-19,7690661,test,0
2023-09-19,8553456,test,0
2023-09-19,5707739,test,0
2023-09-19,4335264,test,1
2023-09-19,5353802,test,0
2023-09-19,6292575,test,0
2023-09-19,4593499,test,0
2023-09-19,4812554,test,0
2023-09-19,4875176,test,0
2023-09-19,8672736,test,1
2023-09-19,6327508,test,0
2023-09-19,4696661,test,1
2023-09-19,5290276,test,1
2023-09-19,6072089,test,0
2023-09-19,4876331,test,0
2023-09-19,6302650,test,0
2023-09-19,8620588,test,0
2023-09-19,5047995,test,0
2023-09-19,8389936,test,0
2023-09-19,7689895,test,0
2023-09-19,8456954,test,0
2023-09-19,7288466,test,0
2023-09-19,4033458,test,0
2023-09-19,6565508,test,0
2023-09-19,6654575,test,0
2023-09-19,4726565,test,0
2023-09-19,7009263,test,1
2023-09-19,4241859,test,0
2023-09-19,8865706,test,0
2023-09-19,6931465,test,0
2023-09-19,6296814,test,1
2023-09-19,6723693,test,0
2023-09-19,4067472,test,0
2023-09-19,7041531,test,0
2023-09-19,6667805,test,0
2023-09-19,4130106,test,0
2023-09-19,7243716,test,0
2023-09-19,6123895,test,1
2023-09-19,5429211,test,0
2023-09-19,5012645,test,0
2023-09-19,8744497,test,0
2023-09-19,7670860,test,0
2023-09-19,6440423,test,0
2023-09-19,7067357,test,0
2023-09-19,7072960,test,0
2023-09-19,4903116,test,0
2023-09-19,6367638,test,0
2023-09-19,4394739,test,0
2023-09-19,7274904,test,1
2023-09-19,8296652,test,1
2023-09-19,5648053,test,0
2023-09-19,8975050,test,1
2023-09-19,6091215,test,0
2023-09-19,6538170,test,0
2023-09-19,8409385,test,0
2023-09-19,5637490,test,0
2023-09-19,5741777,test,0
2023-09-19,7389516,test,0
2023-09-19,8362897,test,0
2023-09-19,7251347,test,0
2023-09-19,4353436,test,0
2023-09-19,4011387,test,0
2023-09-19,7719214,test,0
2023-09-19,6379534,test,0
2023-09-19,4280450,test,0
2023-09-19,6693931,test,0
2023-09-19,4871263,test,0
2023-09-19,6294848,test,0
2023-09-19,6486016,test,1
2023-09-19,4434197,test,0
2023-09-19,5578503,test,0
2023-09-19,6211537,test,1
2023-09-19,5185017,test,0
2023-09-19,4030298,test,1
2023-09-19,6834616,test,0
2023-09-19,6817623,test,1
2023-09-19,7814913,test,0
2023-09-19,4625810,test,1
2023-09-19,8542552,test,0
2023-09-19,5068547,test,0
2023-09-19,7085708,test,0
2023-09-19,8499780,test,0
2023-09-19,7259357,test,0
2023-09-19,6631290,test,1
2023-09-19,6125361,test,0
2023-09-19,4725640,test,0
2023-09-19,7873663,test,1
2023-09-19,7125678,test,0
2023-09-19,6758944,test,0
2023-09-19,5282666,test,0
2023-09-19,7904155,test,0
2023-09-19,6783557,test,0
2023-09-19,8672493,test,0
2023-09-19,4427422,test,0
2023-09-19,6468808,test,0
2023-09-19,4388029,test,0
2023-09-19,4813683,test,0
2023-09-19,6413960,test,0
2023-09-19,6627838,test,0
2023-09-19,4906696,test,0
2023-09-19,4034612,test,0
2023-09-19,6468992,test,0
2023-09-19,4562957,test,0
2023-09-19,4510084,test,0
2023-09-19,8394795,test,0
2023-09-19,4500183,test,0
2023-09-19,4041584,test,1
2023-09-19,8895583,test,0
2023-09-19,5606016,test,0
2023-09-19,7419675,test,0
2023-09-19,7634841,test,0
2023-09-19,6938723,test,0
2023-09-19,7638747,test,0
2023-09-19,6350637,test,0
2023-09-19,6011311,test,1
2023-09-19,6972580,test,0
2023-09-19,4637312,test,0
2023-09-19,8391955,test,0
2023-09-19,5667275,test,0
2023-09-19,8321667,test,0
2023-09-19,5063457,test,0
2023-09-19,8194841,test,0
2023-09-19,7527813,test,0
2023-09-19,5619739,test,0
2023-09-19,6699216,test,1
2023-09-19,6029770,test,1
2023-09-19,4087298,test,0
2023-09-19,8128079,test,0
2023-09-19,6252018,test,0
2023-09-19,5341183,test,0
2023-09-19,5903965,test,0
2023-09-19,6036938,test,0
2023-09-19,4149422,test,0
2023-09-19,7819845,test,0
2023-09-19,5775772,test,1
2023-09-19,4483390,test,0
2023-09-19,8670055,test,1
2023-09-19,7833325,test,0
2023-09-19,5051663,test,1
2023-09-19,8156441,test,0
2023-09-19,4892446,test,0
2023-09-19,7354071,test,0
2023-09-19,5026952,test,1
2023-09-19,8417661,test,0
2023-09-19,6472228,test,0
2023-09-19,7163796,test,0
2023-09-19,6130638,test,0
2023-09-19,4850338,test,0
2023-09-19,8589512,test,0
2023-09-19,8668113,test,0
2023-09-19,5647390,test,0
2023-09-19,4104679,test,0
2023-09-19,6300291,test,0
2023-09-19,7393653,test,1
2023-09-19,6991818,test,0
2023-09-19,7270031,test,0
2023-09-19,5371299,test,0
2023-09-19,7683293,test,0
2023-09-19,8069995,test,0
2023-09-19,4833273,test,0
2023-09-19,7800568,test,0
2023-09-19,5123217,test,0
2023-09-19,4840020,test,0
2023-09-19,4344931,test,0
2023-09-19,8620715,test,0
2023-09-19,8639422,test,0
2023-09-19,5219538,test,0
2023-09-19,5000354,test,0
2023-09-19,5873150,test,0
2023-09-19,8155272,test,0
2023-09-19,6814061,test,0
2023-09-19,7982129,test,0
2023-09-19,5521911,test,0
2023-09-19,7919128,test,0
2023-09-19,6203030,test,1
2023-09-19,6639786,test,0
2023-09-19,4039225,test,0
2023-09-19,6170642,test,0
2023-09-19,5784304,test,0
2023-09-19,5256081,test,0
2023-09-19,8838358,test,0
2023-09-19,5654541,test,1
2023-09-19,7530593,test,0
2023-09-19,8664736,test,0
2023-09-19,6789467,test,0
2023-09-19,5927650,test,0
2023-09-19,4371847,test,0
2023-09-19,8256715,test,0
2023-09-19,8741091,test,1
2023-09-19,4226312,test,0
2023-09-19,7006592,test,0
2023-09-19,8727619,test,0
2023-09-19,5989875,test,0
2023-09-19,6402743,test,0
2023-09-19,8155332,test,0
2023-09-19,6431736,test,0
2023-09-19,7033207,test,0
2023-09-19,7926202,test,0
2023-09-19,4756607,test,0
2023-09-19,8847524,test,0
2023-09-19,8939451,test,0
2023-09-19,6288717,test,0
2023-09-19,8790768,test,0
2023-09-19,5653007,test,0
2023-09-19,7070146,test,0
2023-09-19,4485393,test,0
2023-09-19,4883448,test,0
2023-09-19,8608788,test,0
2023-09-19,8345790,test,0
2023-09-19,7561224,test,0
2023-09-19,4152916,test,0
2023-09-19,6600979,test,0
2023-09-19,6612790,test,0
2023-09-19,6246804,test,0
2023-09-19,4492130,test,0
2023-09-19,7091533,test,0
2023-09-19,5171253,test,0
2023-09-19,8111855,test,0
2023-09-19,4121826,test,0
2023-09-19,7501773,test,0
2023-09-19,5652013,test,1
2023-09-19,7702713,test,0
2023-09-19,4965506,test,0
2023-09-19,7009600,test,0
2023-09-19,8076871,test,0
2023-09-19,8635049,test,0
2023-09-19,7203972,test,0
2023-09-19,8879158,test,0
2023-09-19,5730933,test,0
2023-09-19,8757633,test,0
2023-09-19,5331386,test,1
2023-09-19,7567617,test,0
2023-09-19,8516264,test,0
2023-09-19,8846112,test,0
2023-09-19,7411932,test,0
2023-09-19,5392267,test,0
2023-09-19,6070511,test,1
2023-09-19,6625643,test,0
2023-09-19,7314358,test,0
2023-09-19,6015574,test,0
2023-09-19,5179340,test,0
2023-09-19,7662627,test,0
2023-09-19,5814305,test,0
2023-09-19,4030440,test,0
2023-09-19,7347193,test,0
2023-09-19,7185344,test,0
2023-09-19,8845984,test,0
2023-09-19,5632304,test,0
2023-09-19,8823596,test,0
2023-09-19,8725282,test,0
2023-09-19,4043416,test,1
2023-09-19,7138356,test,0
2023-09-19,6509131,test,0
2023-09-19,8081444,test,0
2023-09-19,6732946,test,0
2023-09-19,7778073,test,0
2023-09-19,8404470,test,0
2023-09-19,8670699,test,0
2023-09-19,4131112,test,0
2023-09-19,6709668,test,0
2023-09-19,7250194,test,0
2023-09-19,6352252,test,0
2023-09-19,4642481,test,1
2023-09-19,8943063,test,1
2023-09-19,4725956,test,0
2023-09-19,5600558,test,0
2023-09-19,5414576,test,0
2023-09-19,7041909,test,1
2023-09-19,6269310,test,0
2023-09-19,4799220,test,0
2023-09-19,6808954,test,0
2023-09-19,6256166,test,0
2023-09-19,7646151,test,0
2023-09-19,8315181,test,0
2023-09-19,6289328,test,1
2023-09-19,4759247,test,0
2023-09-19,7294198,test,0
2023-09-19,5108157,test,0
2023-09-19,5177429,test,0
2023-09-19,7621735,test,0
2023-09-19,5755561,test,0
2023-09-19,4970311,test,0
2023-09-19,4584801,test,0
2023-09-19,4411592,test,0
2023-09-19,5902208,test,0
2023-09-19,6681899,test,0
2023-09-19,8381195,test,0
2023-09-19,5869222,test,0
2023-09-19,4690764,test,1
2023-09-19,7299502,test,0
2023-09-19,4875878,test,0
2023-09-19,5686052,test,0
2023-09-19,4340473,test,0
2023-09-19,8621038,test,0
2023-09-19,4799374,test,0
2023-09-19,7505004,test,0
2023-09-19,8426263,test,0
2023-09-19,6098621,test,0
2023-09-19,5748430,test,0
2023-09-19,4822802,test,0
2023-09-19,8403846,test,0
2023-09-19,7111511,test,1
2023-09-19,8055239,test,1
2023-09-19,4640078,test,0
2023-09-19,6849596,test,0
2023-09-19,4236743,test,0
2023-09-19,8466812,test,0
2023-09-19,4701219,test,0
2023-09-19,4136362,test,1
2023-09-19,6966411,test,0
2023-09-19,6575275,test,0
2023-09-19,6190370,test,0
2023-09-19,7463331,test,0
2023-09-19,4926973,test,0
2023-09-19,8737157,test,0
2023-09-19,8552471,test,0
2023-09-19,8027961,test,0
2023-09-19,4495456,test,0
2023-09-19,5125955,test,0
2023-09-19,7058964,test,0
2023-09-19,6315537,test,0
2023-09-19,4735509,test,0
2023-09-19,8897117,test,0
2023-09-19,6988511,test,1
2023-09-19,6293935,test,0
2023-09-19,5841552,test,0
2023-09-19,5734237,test,0
2023-09-19,6692466,test,0
2023-09-19,4828631,test,0
2023-09-19,6580706,test,0
2023-09-19,4246162,test,1
2023-09-19,7117592,test,0
2023-09-19,5511092,test,0
2023-09-19,6280991,test,0
2023-09-19,5019904,test,0
2023-09-19,7079081,test,0
2023-09-19,8339718,test,0
2023-09-19,6757227,test,0
2023-09-19,5660391,test,0
2023-09-19,5394450,test,0
2023-09-19,8379753,test,0
2023-09-19,5943355,test,0
2023-09-19,7566685,test,0
2023-09-19,7683037,test,0
2023-09-19,8943178,test,1
2023-09-19,5253386,test,1
2023-09-19,4700322,test,1
2023-09-19,6410552,test,0
2023-09-19,8531323,test,0
2023-09-19,4229513,test,0
2023-09-19,5435466,test,0
2023-09-19,6643991,test,1
2023-09-19,5455142,test,1
2023-09-19,8346746,test,0
2023-09-19,8771437,test,0
2023-09-19,6253929,test,0
2023-09-19,7104909,test,0
2023-09-19,4350515,test,0
2023-09-19,8508645,test,1
2023-09-19,7801072,test,0
2023-09-19,7082181,test,0
2023-09-19,7039322,test,0
2023-09-19,4688628,test,0
2023-09-19,7518061,test,1
2023-09-19,5263259,test,0
2023-09-19,5319684,test,0
2023-09-19,6059146,test,1
2023-09-19,4686026,test,0
2023-09-19,6917592,test,0
2023-09-19,5143969,test,0
2023-09-19,6335312,test,0
2023-09-19,4815841,test,1
2023-09-19,7723979,test,0
2023-09-19,6719088,test,0
2023-09-19,5447060,test,0
2023-09-19,4291904,test,0
2023-09-19,7293122,test,0
2023-09-19,6826463,test,0
2023-09-19,7488567,test,0
2023-09-19,6019404,test,0
2023-09-19,6772879,test,0
2023-09-19,6477959,test,0
2023-09-19,6571187,test,0
2023-09-19,8416091,test,0
2023-09-19,7826555,test,0
2023-09-19,4992538,test,0
2023-09-19,4706623,test,0
2023-09-19,5897387,test,0
2023-09-19,7834753,test,0
2023-09-19,4364042,test,0
2023-09-19,4782007,test,0
2023-09-19,4325159,test,0
2023-09-19,4805784,test,1
2023-09-19,7208688,test,0
2023-09-19,4021723,test,0
2023-09-19,8026108,test,1
2023-09-19,8825711,test,1
2023-09-19,4678356,test,0
2023-09-19,8008947,test,0
2023-09-19,4390008,test,0
2023-09-19,7040271,test,0
2023-09-19,5952182,test,0
2023-09-19,8331674,test,0
2023-09-19,8158846,test,1
2023-09-19,6489805,test,0
2023-09-19,5673674,test,1
2023-09-19,8874583,test,1
2023-09-19,6839575,test,1
2023-09-19,7951163,test,0
2023-09-19,4288412,test,0
2023-09-19,6403370,test,0
2023-09-19,7158001,test,0
2023-09-19,5608541,test,0
2023-09-19,5915306,test,0
2023-09-19,5078101,test,0
2023-09-19,4757535,test,0
2023-09-19,8119255,test,0
2023-09-19,4880900,test,0
2023-09-19,4846296,test,0
2023-09-19,4901247,test,0
2023-09-19,6183839,test,0
2023-09-19,4796029,test,0
2023-09-19,4569692,test,0
2023-09-19,8585762,test,1
2023-09-19,8163148,test,0
2023-09-19,4118012,test,0
2023-09-19,4202307,test,0
2023-09-19,7879387,test,0
2023-09-19,7733403,test,0
2023-09-19,4933518,test,0
2023-09-19,7820731,test,0
2023-09-19,8165352,test,0
2023-09-19,8199017,test,0
2023-09-19,7661651,test,1
2023-09-19,7306933,test,0
2023-09-19,4204896,test,0
2023-09-19,8811904,test,0
2023-09-19,7375540,test,0
2023-09-19,4507504,test,0
2023-09-19,8665595,test,1
2023-09-19,4283213,test,0
2023-09-19,5773900,test,0
2023-09-19,6232511,test,0
2023-09-19,8815970,test,0
2023-09-19,5958516,test,0
2023-09-19,6970852,test,0
2023-09-19,4411991,test,0
2023-09-19,4612888,test,0
2023-09-19,8812487,test,0
2023-09-20,5306823,control,0
2023-09-20,6539284,control,0
2023-09-20,7678637,control,0
2023-09-20,6642425,control,0
2023-09-20,7148993,control,1
2023-09-20,7099928,control,0
2023-09-20,5107856,control,0
2023-09-20,6254619,control,1
2023-09-20,7739442,control,0
2023-09-20,6045693,control,0
2023-09-20,6527336,control,0
2023-09-20,5704597,control,1
2023-09-20,5028245,control,0
2023-09-20,8396138,control,0
2023-09-20,4868351,control,0
2023-09-20,6426851,control,0
2023-09-20,6089635,control,0
2023-09-20,8387832,control,0
2023-09-20,8481885,control,0
2023-09-20,6595494,control,0
2023-09-20,4285030,control,0
2023-09-20,8403949,control,1
2023-09-20,6419699,control,0
2023-09-20,7731343,control,0
2023-09-20,7095132,control,0
2023-09-20,8892491,control,0
2023-09-20,7502476,control,0
2023-09-20,5275731,control,0
2023-09-20,7007808,control,0
2023-09-20,8498010,control,0
2023-09-20,7839833,control,0
2023-09-20,8117719,control,0
2023-09-20,7159393,control,0
2023-09-20,4355574,control,0
2023-09-20,6610317,control,0
2023-09-20,7506705,control,0
2023-09-20,7706731,control,0
2023-09-20,6268406,control,0
2023-09-20,8618891,control,0
2023-09-20,6618155,control,0
2023-09-20,4474030,control,0
2023-09-20,5783926,control,0
2023-09-20,7468597,control,0
2023-09-20,5063498,control,0
2023-09-20,5437872,control,1
2023-09-20,7852452,control,0
2023-09-20,5921184,control,0
2023-09-20,6244995,control,0
2023-09-20,4639651,control,0
2023-09-20,7745793,control,0
2023-09-20,5267908,control,0
2023-09-20,7080006,control,0
2023-09-20,8127893,control,0
2023-09-20,5334482,control,1
2023-09-20,5111005,control,0
2023-09-20,6536653,control,0
2023-09-20,4162127,control,0
2023-09-20,5052658,control,0
2023-09-20,6604385,control,0
2023-09-20,7833062,control,0
2023-09-20,8941991,control,0
